ANO_ELEICAO,NR_TURNO,NM_MUNICIPIO,NR_ZONA,CD_CARGO,DS_CARGO,SQ_CANDIDATO,NM_CANDIDATO,NM_URNA_CANDIDATO,DS_SITUACAO_CANDIDATURA,SG_PARTIDO,NM_PARTIDO,QT_VOTOS_NOMINAIS,ST_VOTO_EM_TRANSITO,DS_SIT_TOT_TURNO,TOTAL_VOTOS
2020,1,SALVADOR,18,13,Vereador,50001247240,JOSÉ SERGIO DUARTE SANTANA,SERGIO DUARTE,APTO,PP,PROGRESSISTAS,1,N,NÃO ELEITO,173
2020,1,SALVADOR,1,13,Vereador,50000913233,MOISES ANDRADE DE SANTANA,MOISES,APTO,PSB,Partido Socialista Brasileiro,9,N,SUPLENTE,173
2020,1,SALVADOR,11,13,Vereador,50000952030,VIRGINIA MORAIS SANTOS DE SOUZA,VIRGÍNIA MORAIS,APTO,SOLIDARIEDADE,Solidariedade,4,N,SUPLENTE,173
2020,1,SALVADOR,14,13,Vereador,50000759327,DAIANE DOS SANTOS PINTO,DAIANE PINTO,APTO,PL,Partido Liberal,1,N,SUPLENTE,172
2020,1,SALVADOR,9,13,Vereador,50000998805,ANA MARIA SANTOS NUNES,ANA DA MURIBECA,APTO,PSD,Partido Social Democrático,0,N,SUPLENTE,171
2020,1,SALVADOR,13,13,Vereador,50000665802,RODRIGO COSTA DE ANDRADE,RODRIGO BOLHA,APTO,PSDB,Partido da Social Democracia Brasileira,75,N,SUPLENTE,171
2020,1,SALVADOR,11,13,Vereador,50000816284,LILIA NUNES DE AMORIM,LILIA AMORIM,APTO,DEM,Democratas,6,N,SUPLENTE,171
2020,1,SALVADOR,13,13,Vereador,50000856556,ANISIAMARIA CARDEAL DA SILVA,ANISIAMARIA,APTO,PTC,Partido Trabalhista Cristão,3,N,NÃO ELEITO,170
2020,1,SALVADOR,16,13,Vereador,50001247584,GINECLE FRANÇA FERREIRA,GINE DAGOBA,APTO,PSOL,Partido Socialismo e Liberdade,1,N,SUPLENTE,170
2020,1,SALVADOR,18,13,Vereador,50000666062,JOSÉ GERALDO DE SENA,GERALDO SENA,APTO,PV,Partido Verde,0,N,SUPLENTE,170
2020,1,SALVADOR,6,13,Vereador,50000998760,MARIA DA CONCEIÇÃO MESQUITA FERREIRA,CONCEIÇÃO MESQUITA,APTO,PSD,Partido Social Democrático,4,N,SUPLENTE,170
2020,1,SALVADOR,8,13,Vereador,50000856516,EDJAIRA MUNFORD DA SILVA,EDJAIRA SILVA,APTO,PTC,Partido Trabalhista Cristão,6,N,NÃO ELEITO,170
2020,1,SALVADOR,9,13,Vereador,50001268493,VINICIUS COSTA ALVES,VINICIUS COSTA,APTO,PROS,Partido Republicano da Ordem Social,7,N,NÃO ELEITO,169
2020,1,SALVADOR,7,13,Vereador,50000759225,LÚCIA DE FÁTIMA MONTEIRO CARNEIRO,MESTRA LÚCIA CIGANA,APTO,CIDADANIA,Cidadania,1,N,SUPLENTE,169
2020,1,SALVADOR,5,13,Vereador,50001038231,VALDEMAR MARINHO SANTOS FILHO,JÚNIOR MARINHO,APTO,PSL,Partido Social Liberal,6,N,SUPLENTE,166
2020,1,SALVADOR,17,13,Vereador,50001037266,WASHINGTON LUIZ CORREIA SILVA,WASHINGTON LUIS,APTO,PC do B,Partido Comunista do Brasil,81,N,SUPLENTE,166
2020,1,SALVADOR,9,13,Vereador,50000665911,JUBIRACIANA SILVINA DA PAIXÃO SANTOS,JUBIRACIANA,APTO,PODE,Podemos,3,N,SUPLENTE,166
2020,1,SALVADOR,13,13,Vereador,50000666043,LUCINEIDE SILVA SANTOS NASCIMENTO,LUCINEIDE SILVA,APTO,PV,Partido Verde,6,N,SUPLENTE,166
2020,1,SALVADOR,14,13,Vereador,50001038217,JOSÉ MÁRIO SANTOS SIMÕES,MÁRIO BIÚCA,APTO,PSL,Partido Social Liberal,28,N,SUPLENTE,165
2020,1,SALVADOR,8,13,Vereador,50000720725,JOEL RODRIGUES DE SANTANA,JOEL RODRIGUES,APTO,PDT,Partido Democrático Trabalhista,1,N,SUPLENTE,165
2020,1,SALVADOR,6,13,Vereador,50000665848,CARLOS EDUARDO CALASANS DE OLIVEIRA,DJ NENGA,APTO,PSDB,Partido da Social Democracia Brasileira,9,N,SUPLENTE,165
2020,1,SALVADOR,8,13,Vereador,50000952046,VALTER ANTONIO RAMOS DA SILVA,VALTER SILVA,APTO,SOLIDARIEDADE,Solidariedade,36,N,SUPLENTE,165
2020,1,SALVADOR,5,13,Vereador,50000913249,SILVIO ROBERTO ISMERIM SILVA,SILVIO ISMERIM,APTO,PSB,Partido Socialista Brasileiro,1,N,SUPLENTE,165
2020,1,SALVADOR,14,13,Vereador,50000633893,VIVIANE PAIM DOS SANTOS,VIVIANE PAIM,APTO,PATRIOTA,Patriota,1,N,SUPLENTE,164
2020,1,SALVADOR,5,13,Vereador,50000998782,JOSE PELETEIRO COUTO NETO,ZÉ PELETEIRO,APTO,PSD,Partido Social Democrático,2,N,SUPLENTE,163
2020,1,SALVADOR,1,13,Vereador,50000666016,CONCEIÇÃO MARIA SOUZA MARQUES,CONCEIÇÃO MARQUES,APTO,PV,Partido Verde,4,N,SUPLENTE,162
2020,1,SALVADOR,19,13,Vereador,50001247421,EDNALDO CONCEIÇÃO GOES,EDNALDO CONCEIÇÃO,APTO,PROS,Partido Republicano da Ordem Social,53,N,NÃO ELEITO,162
2020,1,SALVADOR,10,13,Vereador,50000642730,NATANAEL SOUZA VIEIRA,NATAN UBER,APTO,AVANTE,AVANTE,9,N,SUPLENTE,162
2020,1,SALVADOR,13,13,Vereador,50000816244,DEBORA SANTOS SANTANA,PROFESSORA DÉBORA,APTO,DEM,Democratas,6,N,SUPLENTE,162
2020,1,SALVADOR,9,13,Vereador,50000720728,LAZARO PEREIRA DE LIMA MASCARENHAS,LAZARO MASCARENHAS,APTO,PDT,Partido Democrático Trabalhista,8,N,SUPLENTE,162
2020,1,SALVADOR,13,13,Vereador,50000673797,VALTERIO PACHECO DA SILVA,VALTÉRIO PACHECO,APTO,PSC,Partido Social Cristão,8,N,SUPLENTE,161
2020,1,SALVADOR,8,13,Vereador,50001070255,EVERALDINO FELIX DOS SANTOS,PROFESSOR DINO,APTO,PT,Partido dos Trabalhadores,6,N,SUPLENTE,161
2020,1,SALVADOR,2,13,Vereador,50000816286,PRAXEDES OLIVEIRA DANTAS,PRAXEDES DANTAS,APTO,DEM,Democratas,1,N,SUPLENTE,161
2020,1,SALVADOR,15,13,Vereador,50001247214,OSMANI BRANDÃO SOARES,OSMANI BRANDÃO,APTO,PP,PROGRESSISTAS,32,N,NÃO ELEITO,161
2020,1,SALVADOR,1,13,Vereador,50000770598,JORGE ANTONIO CAMPOS COSTA,JORGE COSTA,APTO,DC,Democracia Cristã,3,N,SUPLENTE,161
2020,1,SALVADOR,17,13,Vereador,50000665801,PEDRO VIANA BRANDÃO,PEDRINHO DE VALNILTON,APTO,PSDB,Partido da Social Democracia Brasileira,1,N,SUPLENTE,160
2020,1,SALVADOR,18,13,Vereador,50000759380,ROBSON OLIVEIRA DE LIMA,ROBSON SKY,APTO,PL,Partido Liberal,2,N,SUPLENTE,160
2020,1,SALVADOR,1,13,Vereador,50000952038,ITALO ANTONIO SOUZA LEMOS,ITALO LEMOS,APTO,SOLIDARIEDADE,Solidariedade,1,N,SUPLENTE,159
2020,1,SALVADOR,7,13,Vereador,50000633877,MARIA DE FATIMA DA PAIXAO RODRIGUES,FATIMA RODRIGUES,APTO,PATRIOTA,Patriota,11,N,SUPLENTE,159
2020,1,SALVADOR,9,13,Vereador,50001266188,CLEMESON FREITAS DOS SANTOS,SUPER CHOQUE,APTO,AVANTE,AVANTE,3,N,SUPLENTE,158
2020,1,SALVADOR,14,13,Vereador,50001037285,ADILSON ALVES FERREIRA,ADILSON ALVES FERREIRA,APTO,PC do B,Partido Comunista do Brasil,6,N,SUPLENTE,158
2020,1,SALVADOR,11,13,Vereador,50001038243,IDAIANE NERY DA SILVA,DAI NERY,APTO,PSL,Partido Social Liberal,0,N,SUPLENTE,158
2020,1,SALVADOR,12,13,Vereador,50000913251,HILDETE DAVID DOS SANTOS,HILDETE,APTO,PSB,Partido Socialista Brasileiro,6,N,SUPLENTE,157
2020,1,SALVADOR,17,13,Vereador,50000673824,EDMAR CARVALHO CRUZ,EDMAR CARVALHO,APTO,PSC,Partido Social Cristão,4,N,SUPLENTE,157
2020,1,SALVADOR,19,13,Vereador,50000721045,LUCIANA MATOS DOS SANTOS NEVES,LU MATOS,APTO,MDB,Movimento Democrático Brasileiro,13,N,SUPLENTE,157
2020,1,SALVADOR,6,13,Vereador,50000856521,JOÃO CARLOS BONFIM MUNIZ FERREIRA,JOAO MUNIZ,APTO,PTC,Partido Trabalhista Cristão,69,N,NÃO ELEITO,156
2020,1,SALVADOR,19,13,Vereador,50001247413,PAULO MIGUEL BRANDÃO DE SOUZA,PROFESSOR PAULINHO,APTO,PROS,Partido Republicano da Ordem Social,2,N,NÃO ELEITO,156
2020,1,SALVADOR,18,13,Vereador,50000913907,LUIS AUGUSTO SILVA SANTANA,LUIS EVANGELISTA,APTO,REDE,Rede Sustentabilidade,2,N,NÃO ELEITO,156
2020,1,SALVADOR,1,13,Vereador,50001247218,JOSUÉ PEREIRA VITÓRIA,JOTAKÁ,APTO,PP,PROGRESSISTAS,1,N,NÃO ELEITO,156
2020,1,SALVADOR,9,13,Vereador,50001247234,LEANDRO REIS PEREIRA,LEANDRO MOTOTAXI,APTO,PP,PROGRESSISTAS,1,N,NÃO ELEITO,156
2020,1,SALVADOR,13,13,Vereador,50000721007,DAVI CESAR ORNELAS,DAVI ORNÉLAS,APTO,MDB,Movimento Democrático Brasileiro,28,N,SUPLENTE,156
2020,1,SALVADOR,7,13,Vereador,50000642684,BETÂNIA DE SOUZA REIS,BETA REIS,APTO,AVANTE,AVANTE,2,N,SUPLENTE,155
2020,1,SALVADOR,17,13,Vereador,50001038190,ROZANIA RIBEIRO LOPES MACEDO,ROZANIA MACEDO,APTO,PSL,Partido Social Liberal,9,N,SUPLENTE,154
2020,1,SALVADOR,4,13,Vereador,50000642723,SILMARA DAMASCENO ROCHA,SILMARA DAMASCENO,APTO,AVANTE,AVANTE,1,N,SUPLENTE,154
2020,1,SALVADOR,1,13,Vereador,50000665803,RODRIGO MORAES GUIMARAES,RODRIGO CAMELÃO,APTO,PSDB,Partido da Social Democracia Brasileira,3,N,SUPLENTE,154
2020,1,SALVADOR,17,13,Vereador,50000720996,DOMINGOS JOSE ALVES DE OLIVEIRA,DOMINGOS OLIVEIRA,APTO,MDB,Movimento Democrático Brasileiro,0,N,SUPLENTE,154
2020,1,SALVADOR,10,13,Vereador,50000816149,UBIRACI RIBEIRO DO ROSARIO,BIRA JACKSON,APTO,PTB,Partido Trabalhista Brasileiro,4,N,SUPLENTE,153
2020,1,SALVADOR,6,13,Vereador,50000759205,JOSÉ RICARDO MEDRADO,RICARDO MEDRADO,APTO,CIDADANIA,Cidadania,9,N,SUPLENTE,153
2020,1,SALVADOR,8,13,Vereador,50000642726,CARLOS EDMILSON DE JESUS,SARGENTO EDMILSON,APTO,AVANTE,AVANTE,3,N,SUPLENTE,153
2020,1,SALVADOR,18,13,Vereador,50000665894,EDNA PEREIRA DOS SANTOS CERQUEIRA,DONA EDNA PEREIRA,APTO,PODE,Podemos,1,N,SUPLENTE,153
2020,1,SALVADOR,14,13,Vereador,50000642700,IRACEMA ALMEIDA MONTEIRO,IRACEMA MONTEIRO,APTO,AVANTE,AVANTE,0,N,SUPLENTE,153
2020,1,SALVADOR,18,13,Vereador,50000952022,OBERLÂNDIO BARRETO GOMES,ALEGRIA,APTO,SOLIDARIEDADE,Solidariedade,5,N,SUPLENTE,152
2020,1,SALVADOR,9,13,Vereador,50000721022,ANDRÉA OLIVEIRA AMORIM,ANDRÉA AMORIM,APTO,MDB,Movimento Democrático Brasileiro,6,N,SUPLENTE,152
2020,1,SALVADOR,19,13,Vereador,50000721017,CAMILA BARREIRA COUTO,CAMILA COUTO,APTO,MDB,Movimento Democrático Brasileiro,9,N,SUPLENTE,152
2020,1,SALVADOR,12,13,Vereador,50001247611,JOÃO RAIMUNDO LEITE COSTA,JOÃO LEITE,APTO,PSOL,Partido Socialismo e Liberdade,15,N,SUPLENTE,151
2020,1,SALVADOR,9,13,Vereador,50000666060,JOSÉ GERALDO DE JESUS,LAMBARI,APTO,PV,Partido Verde,0,N,SUPLENTE,151
2020,1,SALVADOR,15,13,Vereador,50001037261,LILIAN MARCIA BOAVENTURA RIBEIRO,LILIAM MARCIA,APTO,PC do B,Partido Comunista do Brasil,1,N,SUPLENTE,151
2020,1,SALVADOR,9,13,Vereador,50000665844,MARCOS VINICIO SILVA HIDE,MARCOS HIDE,APTO,PSDB,Partido da Social Democracia Brasileira,2,N,SUPLENTE,150
2020,1,SALVADOR,19,13,Vereador,50000758360,JOSEFA PEREIRA DOS SANTOS,DRA  JOSY,APTO,REPUBLICANOS,REPUBLICANOS,7,N,SUPLENTE,149
2020,1,SALVADOR,9,13,Vereador,50001247230,LUIS CLAUDIO BARRETO DA SILVA,TORNADO CARA DE MEDO,APTO,PP,PROGRESSISTAS,11,N,NÃO ELEITO,148
2020,1,SALVADOR,5,13,Vereador,50001247213,GREGÓRIO REIS NETO,GUIGA REIS,APTO,PP,PROGRESSISTAS,14,N,NÃO ELEITO,148
2020,1,SALVADOR,16,13,Vereador,50000758367,ROSEMARE SERRA,ROSE SERRA,APTO,REPUBLICANOS,REPUBLICANOS,3,N,SUPLENTE,147
2020,1,SALVADOR,8,13,Vereador,50000758387,MÁRCIO NASCIMENTO,PROFESSOR MÁRCIO NASCIMENTO,APTO,REPUBLICANOS,REPUBLICANOS,8,N,SUPLENTE,147
2020,1,SALVADOR,15,13,Vereador,50000913271,TIAGO OLIVEIRA NASCIMENTO,TIAGO POETA,APTO,PSB,Partido Socialista Brasileiro,1,N,SUPLENTE,147
2020,1,SALVADOR,16,13,Vereador,50000759363,JOSÉ CARLOS RODRIGUES DOS SANTOS,CARLINHOS,APTO,PL,Partido Liberal,0,N,SUPLENTE,147
2020,1,SALVADOR,19,13,Vereador,50000952029,MARIA LUISA ABREU DA SILVA,LUISA ABREU,APTO,SOLIDARIEDADE,Solidariedade,8,N,SUPLENTE,147
2020,1,SALVADOR,15,13,Vereador,50000998775,ROSALIA MARIA DOS SANTOS,ROSALIA AMADA,APTO,PSD,Partido Social Democrático,3,N,SUPLENTE,147
2020,1,SALVADOR,8,13,Vereador,50000721033,MARIO JORGE DA SILVA DE JESUS,MARIO JORGE MARINHO,APTO,MDB,Movimento Democrático Brasileiro,3,N,SUPLENTE,147
2020,1,SALVADOR,12,13,Vereador,50000913915,LEDA SILVA BARRETO,LEDA BARRETO,APTO,REDE,Rede Sustentabilidade,3,N,NÃO ELEITO,146
2020,1,SALVADOR,16,13,Vereador,50000913246,JEFFERSON SANTANA SANTOS COSTA,JEFFERSON COSTA,APTO,PSB,Partido Socialista Brasileiro,5,N,SUPLENTE,146
2020,1,SALVADOR,6,13,Vereador,50000634380,NILSON GALVÃO DE FRANÇA,NILSON FRANÇA,APTO,NOVO,Partido Novo,4,N,NÃO ELEITO,146
2020,1,SALVADOR,8,13,Vereador,50000665831,ANTONIO JORGE DE BRITO,JORGE BRITO,APTO,PSDB,Partido da Social Democracia Brasileira,0,N,SUPLENTE,145
2020,1,SALVADOR,11,13,Vereador,50001247600,ANDRÉA FARIAS REIS,ANDRÉA REIS,APTO,PSOL,Partido Socialismo e Liberdade,5,N,SUPLENTE,145
2020,1,SALVADOR,6,13,Vereador,50000665940,WELLINGTON MOREIRA DOS SANTOS,WELLINGTON MOREIRA,APTO,PODE,Podemos,4,N,SUPLENTE,145
2020,1,SALVADOR,2,13,Vereador,50000758362,VANDEUCI SANTOS CORREIA,VANDEUCI CORREIA,APTO,REPUBLICANOS,REPUBLICANOS,0,N,SUPLENTE,144
2020,1,SALVADOR,13,13,Vereador,50000758390,EDNALDO DA CONCEIÇÃO,NAL DO CANAL,APTO,REPUBLICANOS,REPUBLICANOS,4,N,SUPLENTE,144
2020,1,SALVADOR,7,13,Vereador,50000769072,ADONIRAN BARBOSA DE SOUZA,ADONIRAN BARBOSA,APTO,DC,Democracia Cristã,13,N,SUPLENTE,144
2020,1,SALVADOR,12,13,Vereador,50000720774,CLAUDIO CEZAR JIRAIYA JASPION JIBAN DOS SANTOS,JIRAIYA JASPION JIBAN,APTO,PDT,Partido Democrático Trabalhista,5,N,SUPLENTE,144
2020,1,SALVADOR,13,13,Vereador,50000642721,RONALDO SANTOS DE OLIVEIRA,RONALDO OLIVEIRA,APTO,AVANTE,AVANTE,1,N,SUPLENTE,143
2020,1,SALVADOR,17,13,Vereador,50001247402,CARLOS ALBERTO SOUZA DOS SANTOS,KAU LOCUTOR,APTO,PROS,Partido Republicano da Ordem Social,1,N,NÃO ELEITO,143
2020,1,SALVADOR,2,13,Vereador,50000952037,UILLIAM GONÇALVES DAMASCENO,UILLIAN DE OXALA,APTO,SOLIDARIEDADE,Solidariedade,5,N,SUPLENTE,142
2020,1,SALVADOR,18,13,Vereador,50001265553,RITA MARIA DE BARROS BARRETTO,RITA BARRETTO,APTO,PATRIOTA,Patriota,3,N,SUPLENTE,142
2020,1,SALVADOR,16,13,Vereador,50000758879,EDEVALDO PINTO DOS SANTOS,EDÉR PINTO,APTO,PMN,Partido da Mobilização Nacional,5,N,SUPLENTE,142
2020,1,SALVADOR,19,13,Vereador,50000721023,ANTONIEL SANTOS DE SOUSA,BUIU KANNU,APTO,MDB,Movimento Democrático Brasileiro,59,N,SUPLENTE,141
2020,1,SALVADOR,12,13,Vereador,50000759218,NÍVEA RAMOS MALVAR,DRA NÍVEA MALVAR,APTO,CIDADANIA,Cidadania,20,N,SUPLENTE,141
2020,1,SALVADOR,3,13,Vereador,50000665857,TELMA VILAS BOAS DE SOUZA,PASTORA TELMA VILAS BOAS,APTO,PSDB,Partido da Social Democracia Brasileira,2,N,SUPLENTE,141
2020,1,SALVADOR,1,13,Vereador,50000720733,RABINDRANATH TAGORE CIRNE ASPERA,RABIN TAGORE,APTO,PDT,Partido Democrático Trabalhista,5,N,SUPLENTE,140
2020,1,SALVADOR,13,13,Vereador,50000856542,OSVALDO FRANCISCO AQUINO VENTURA,OSVALDO BAILADO,APTO,PTC,Partido Trabalhista Cristão,1,N,NÃO ELEITO,140
2020,1,SALVADOR,14,13,Vereador,50000856560,GILBERTO SILVA REIS,GIBA,APTO,PTC,Partido Trabalhista Cristão,3,N,NÃO ELEITO,140
2020,1,SALVADOR,3,13,Vereador,50000816251,VERA LUCIA BRANDÃO BORGES,VERA BRANDÃO,APTO,DEM,Democratas,3,N,SUPLENTE,139
2020,1,SALVADOR,13,13,Vereador,50001247605,JOSÉ MARCOS LISBOA DOS SANTOS,MARCOS LISBOA,APTO,PSOL,Partido Socialismo e Liberdade,62,N,SUPLENTE,139
2020,1,SALVADOR,1,13,Vereador,50000642714,EDGAR VIEIRA NETO,EDGAR NETO,APTO,AVANTE,AVANTE,4,N,SUPLENTE,139
2020,1,SALVADOR,15,13,Vereador,50000856563,RUBERVAL DA SILVA ROCHA,VIGILANTE RUBERVAL ROCHA,APTO,PTC,Partido Trabalhista Cristão,3,N,NÃO ELEITO,139
2020,1,SALVADOR,4,13,Vereador,50000952034,MARCOS ALVES DE JESUS OLIVEIRA,MARCOS BENÇAO,APTO,SOLIDARIEDADE,Solidariedade,23,N,SUPLENTE,139
2020,1,SALVADOR,10,13,Vereador,50000759212,JOÃO CARLOS DOS SANTOS SILVA,KARLETE DO BABADO,APTO,CIDADANIA,Cidadania,89,N,SUPLENTE,139
2020,1,SALVADOR,13,13,Vereador,50000758908,WAGNER OLIVEIRA PEREIRA,WAGNER DO CUSCUZ,APTO,PMN,Partido da Mobilização Nacional,0,N,SUPLENTE,139
2020,1,SALVADOR,10,13,Vereador,50000759351,WILDEMA LUZIA DE ALMEIDA GOUVEIA,WILDEMA GOUVEIA XUXA,APTO,PL,Partido Liberal,9,N,SUPLENTE,139
2020,1,SALVADOR,15,13,Vereador,50000633841,ADRIANA CONCEIÇAO DOS SANTOS,ADRIANA DOS SANTOS,APTO,PATRIOTA,Patriota,3,N,SUPLENTE,139
2020,1,SALVADOR,14,13,Vereador,50000673837,ERNESTO FIGUEIREDO DE ALMEIDA,NETO FIGUEIREDO,APTO,PSC,Partido Social Cristão,2,N,SUPLENTE,138
2020,1,SALVADOR,9,13,Vereador,50000758916,TANIA MARA ALVES DA SILVEIRA,TANIA MARA,APTO,PMN,Partido da Mobilização Nacional,5,N,SUPLENTE,138
2020,1,SALVADOR,6,13,Vereador,50001263515,MARCIONILIO LISBOA COSTA,MARCIO LISBOA,APTO,DEM,Democratas,10,N,SUPLENTE,138
2020,1,SALVADOR,17,13,Vereador,50000637170,MARIO RODRIGO BARRETO,RODRIGO BARRETO,APTO,PRTB,Partido Renovador Trabalhista Brasileiro,1,N,NÃO ELEITO,138
2020,1,SALVADOR,10,13,Vereador,50000666055,JORGE ANTONIO DE FARIAS FRANÇA,JORGE FRANÇA,APTO,PV,Partido Verde,6,N,SUPLENTE,138
2020,1,SALVADOR,18,13,Vereador,50000913904,DIANE GONÇALVES DOS SANTOS,DIANE GONÇALVES,APTO,REDE,Rede Sustentabilidade,1,N,NÃO ELEITO,138
2020,1,SALVADOR,13,13,Vereador,50001037275,IARA PEREIRA DOS SANTOS,IARA PEREIRA,APTO,PC do B,Partido Comunista do Brasil,0,N,SUPLENTE,138
2020,1,SALVADOR,14,13,Vereador,50001247225,CARLOS ALBERTO DE OLIVEIRA PEREIRA,CARLOS ALBERTO,APTO,PP,PROGRESSISTAS,1,N,NÃO ELEITO,138
2020,1,SALVADOR,18,13,Vereador,50000673798,AGEU MOTA DA COSTA,AGEU COSTA,APTO,PSC,Partido Social Cristão,2,N,SUPLENTE,137
2020,1,SALVADOR,6,13,Vereador,50000913252,ITAQUARACI SILVESTRE SANTOS DAMASCENO,ITAQUARACI SILVESTRE,APTO,PSB,Partido Socialista Brasileiro,4,N,SUPLENTE,137
2020,1,SALVADOR,3,13,Vereador,50000998781,ACLAUDIMAR ALELUIA DE OLIVEIRA,CADI,APTO,PSD,Partido Social Democrático,3,N,SUPLENTE,136
2020,1,SALVADOR,8,13,Vereador,50000673792,AUGUSTO CEZAR DE OLIVEIRA RAMOS,PROFESSOR AUGUSTO,APTO,PSC,Partido Social Cristão,4,N,SUPLENTE,136
2020,1,SALVADOR,12,13,Vereador,50000720995,BENEDITO BENTO DA SILVA,BENER MIL KOISAS,APTO,MDB,Movimento Democrático Brasileiro,1,N,SUPLENTE,135
2020,1,SALVADOR,1,13,Vereador,50000673813,ALEXANDRO BRITO DOS SANTOS,IRMÃO ALEX,APTO,PSC,Partido Social Cristão,2,N,SUPLENTE,135
2020,1,SALVADOR,13,13,Vereador,50000637182,RENATA SOUSA MASSA,RENATA MASSA,APTO,PRTB,Partido Renovador Trabalhista Brasileiro,14,N,NÃO ELEITO,135
2020,1,SALVADOR,4,13,Vereador,50000642733,FABIANA DA CONCEIÇÃO SILVA,CANTORA FABIANA SILVA,APTO,AVANTE,AVANTE,11,N,SUPLENTE,135
2020,1,SALVADOR,16,13,Vereador,50000816250,FABIANE SANTOS NASCIMENTO,BIBIA DA BAHIA,APTO,DEM,Democratas,11,N,SUPLENTE,134
2020,1,SALVADOR,5,13,Vereador,50000758873,EDILBERTO DE SOUZA RAMOS,BETO RAMOS,APTO,PMN,Partido da Mobilização Nacional,0,N,SUPLENTE,134
2020,1,SALVADOR,10,13,Vereador,50001247220,ISAURA MARIA DA CONCEIÇÃO ROCHA,ISAURA MARIA,APTO,PP,PROGRESSISTAS,21,N,NÃO ELEITO,134
2020,1,SALVADOR,3,13,Vereador,50000665903,FERNANDA ALMEIDA ADORNO,FERNANDA ADORNO,APTO,PODE,Podemos,5,N,SUPLENTE,133
2020,1,SALVADOR,1,13,Vereador,50000642741,ROBSON DOS SANTOS BRITO,BRITO GÁS,APTO,AVANTE,AVANTE,1,N,SUPLENTE,133
2020,1,SALVADOR,11,13,Vereador,50000759211,ELISÂNGELA SILVA SOUSA,ELISÂNGELA SOUSA,APTO,CIDADANIA,Cidadania,6,N,SUPLENTE,133
2020,1,SALVADOR,12,13,Vereador,50000759345,FRANCISCO LUIS COSTA DA SILVA PARANHOS,PARANHOS,APTO,PL,Partido Liberal,6,N,SUPLENTE,132
2020,1,SALVADOR,7,13,Vereador,50000665841,TONI ÁLISSON SANTOS DE JESUS,TONI,APTO,PSDB,Partido da Social Democracia Brasileira,2,N,SUPLENTE,132
2020,1,SALVADOR,13,13,Vereador,50000665822,NILSON SOUSA RAMOS,NILSON RAMOS,APTO,PSDB,Partido da Social Democracia Brasileira,3,N,SUPLENTE,131
2020,1,SALVADOR,14,13,Vereador,50000856522,JOSUÉ SILVA DOS SANTOS,JOSUÉ SANTOS,APTO,PTC,Partido Trabalhista Cristão,5,N,NÃO ELEITO,131
2020,1,SALVADOR,16,13,Vereador,50000673831,MISAEL DE JESUS SANTOS,MISAEL DE JESUS,APTO,PSC,Partido Social Cristão,2,N,SUPLENTE,131
2020,1,SALVADOR,9,13,Vereador,50000673816,JOSUÉ SILVA DE SOUZA,JOSUE,APTO,PSC,Partido Social Cristão,5,N,SUPLENTE,131
2020,1,SALVADOR,10,13,Vereador,50001247216,ARQUIMEDES GOMES DOS SANTOS,ARQUIMEDES,APTO,PP,PROGRESSISTAS,36,N,NÃO ELEITO,131
2020,1,SALVADOR,15,13,Vereador,50000758342,LUIS CLAUDIO CERQUEIRA,CLAUDIO SUCESSO,APTO,REPUBLICANOS,REPUBLICANOS,0,N,SUPLENTE,130
2020,1,SALVADOR,4,13,Vereador,50000998756,BRUNO DE SOUZA FRAGA,BRUNO FRAGA,APTO,PSD,Partido Social Democrático,19,N,SUPLENTE,130
2020,1,SALVADOR,16,13,Vereador,50001038223,CRISTIANE ARAUJO CONCEIÇÃO,TIA CRIS PROTETORA,APTO,PSL,Partido Social Liberal,7,N,SUPLENTE,129
2020,1,SALVADOR,11,13,Vereador,50000721024,DENISON DA SILVA NUNES,DENILSON NUNES,APTO,MDB,Movimento Democrático Brasileiro,6,N,SUPLENTE,129
2020,1,SALVADOR,5,13,Vereador,50000952043,MARIA CLAÚDIA DE OLIVEIRA,CLAUDINHA OLIVER,APTO,SOLIDARIEDADE,Solidariedade,0,N,SUPLENTE,129
2020,1,SALVADOR,4,13,Vereador,50000816168,ROBERTO CARLOS ANDRADE DA SILVA,BETÃO BOTTECHELLY,APTO,PTB,Partido Trabalhista Brasileiro,2,N,SUPLENTE,129
2020,1,SALVADOR,2,13,Vereador,50000637174,DORALICE SANTA CRUZ DE QUEIROZ,DORA QUEIROZ,APTO,PRTB,Partido Renovador Trabalhista Brasileiro,8,N,NÃO ELEITO,129
2020,1,SALVADOR,8,13,Vereador,50000913919,ROBSON ALMEIDA COSTA,ROBSON VIGILANTE,APTO,REDE,Rede Sustentabilidade,5,N,NÃO ELEITO,129
2020,1,SALVADOR,10,13,Vereador,50001038202,HUMBERTO SANTANA GOMES,BETO BAIANO,APTO,PSL,Partido Social Liberal,12,N,SUPLENTE,127
2020,1,SALVADOR,18,13,Vereador,50000665941,WOSNEM BATISTA SANTOS,DR. WOSNEM BATISTA,APTO,PODE,Podemos,5,N,SUPLENTE,127
2020,1,SALVADOR,7,13,Vereador,50000673793,MARIA BENTA SANTANA DE SOUZA,DONA BENTA,APTO,PSC,Partido Social Cristão,2,N,SUPLENTE,127
2020,1,SALVADOR,17,13,Vereador,50000913883,GRACINO JOSE DA CONCEIÇÃO,GAL SEXTOU,APTO,REDE,Rede Sustentabilidade,9,N,NÃO ELEITO,127
